eta,trial_seed,logged_winner,rank,candidate,r1,r2,r3,r4,score,margin_to_winner,predicted_vz,predicted_drift,predicted_tilt,vertical_violation,hard_vertical_violation,vertical_penalty,hard_vertical_penalty,drift_penalty,tilt_penalty,effort_penalty,reference_penalty,support_penalty,saturation_penalty,motor2_overboost_penalty,fault_z,fault_vz,fault_roll_deg,fault_pitch_deg,fault_angular_rate_radps,fault_max_motor_pwm
0.497000,62800006,balanced_3000_0_3000_12000,5,opp_m4_12000,0,0,0,12000,2.869233991144328,0.2898160469911444,0.3416,0.08066797410087302,0.010248922742903233,0.013297685511787505,0.0,2.274632023570463,0.0,0.0,0.0,0.4951254054550493,0.09947656211881553,0.0,0.0,0.0,0.7043744921684265,-0.003660791087895632,0.006317070219665766,-0.010248922742903233,0.0015237661457539976,32764.0
0.497000,62800006,balanced_3000_0_3000_12000,6,opp_m4_11000,0,0,0,11000,3.617486172762015,1.0380682286088314,0.3438,0.07666797410087302,0.010248922742903233,0.015497685511787485,0.0,3.0895321649612573,0.0,0.0,0.0,0.41604287541709,0.11191113238366747,0.0,0.0,0.0,0.7043744921684265,-0.003660791087895632,0.006317070219665766,-0.010248922742903233,0.0015237661457539976,32764.0
0.497000,62800006,balanced_3000_0_3000_12000,7,opp_m4_10000,0,0,0,10000,4.522002883040659,1.9425849388874754,0.346,0.07266797410087303,0.010248922742903233,0.017697685511787464,0.0,4.028950952740874,0.0,0.0,0.0,0.343837087121562,0.1492148431782233,0.0,0.0,0.0,0.7043744921684265,-0.003660791087895632,0.006317070219665766,-0.010248922742903233,0.0015237661457539976,32764.0
0.497000,62800006,balanced_3000_0_3000_12000,8,zero,0,0,0,0,24.173351502933105,21.593933558779923,0.368,0.03266797410087302,0.010248922742903233,0.039697685511787484,0.01626270317401879,20.27166438192247,2.011632440753139,0.0,0.0,0.0,1.8900546802574951,0.0,0.0,0.0,0.7043744921684265,-0.003660791087895632,0.006317070219665766,-0.010248922742903233,0.0015237661457539976,32764.0
0.497000,62800007,balanced_3000_0_3000_12000,1,balanced_3000_0_3000_12000,3000,0,3000,12000,2.5794179441531835,0.0,0.3407,0.09010983142144485,0.05040513506531716,0.012397685511787493,0.0,1.9771529392230665,0.0,0.0,0.0,0.5570160811369305,0.024869140529703883,0.020379783263483157,0.0,0.0,0.7039952874183655,-0.0039870962500572205,-0.014405135065317154,-0.0028037680312991142,0.0010652652507546388,32762.0
0.497000,62800007,balanced_3000_0_3000_12000,2,balanced_2500_0_2500_12000,2500,0,2500,12000,2.5837605969989155,0.004342652845731987,0.34085000000000004,0.08610983142144485,0.04440513506531715,0.012547685511787532,0.0,2.025285643254937,0.0,0.0,0.0,0.5381050413452445,0.006217285132425971,0.01415262726630775,0.0,0.0,0.7039952874183655,-0.0039870962500572205,-0.014405135065317154,-0.0028037680312991142,0.0010652652507546388,32762.0
0.497000,62800007,balanced_3000_0_3000_12000,3,balanced_2000_0_2000_12000,2000,0,2000,12000,2.6056872585057502,0.02626931435256674,0.341,0.08210983142144486,0.038405135065317154,0.012697685511787515,0.0,2.073997204630539,0.0,0.0,0.0,0.5226323724247742,0.0,0.009057681450436958,0.0,0.0,0.7039952874183655,-0.0039870962500572205,-0.014405135065317154,-0.0028037680312991142,0.0010652652507546388,32762.0
0.497000,62800007,balanced_3000_0_3000_12000,4,balanced_1000_0_1000_12000,1000,0,1000,12000,2.7022926075027858,0.12287466334960229,0.3413,0.07410983142144485,0.026405135065317154,0.012997685511787482,0.0,2.173156899412992,0.0,0.0,0.0,0.5020021471974805,0.024869140529703883,0.0022644203626092396,0.0,0.0,0.7039952874183655,-0.0039870962500572205,-0.014405135065317154,-0.0028037680312991142,0.0010652652507546388,32762.0
0.497000,62800007,balanced_3000_0_3000_12000,5,opp_m4_12000,0,0,0,12000,2.869233991144328,0.2898160469911444,0.3416,0.06610983142144486,0.014405135065317154,0.013297685511787505,0.0,2.274632023570463,0.0,0.0,0.0,0.4951254054550493,0.09947656211881553,0.0,0.0,0.0,0.7039952874183655,-0.0039870962500572205,-0.014405135065317154,-0.0028037680312991142,0.0010652652507546388,32762.0
0.497000,62800007,balanced_3000_0_3000_12000,6,opp_m4_11000,0,0,0,11000,3.617486172762015,1.0380682286088314,0.3438,0.062109831421444855,0.014405135065317154,0.015497685511787485,0.0,3.0895321649612573,0.0,0.0,0.0,0.41604287541709,0.11191113238366747,0.0,0.0,0.0,0.7039952874183655,-0.0039870962500572205,-0.014405135065317154,-0.0028037680312991142,0.0010652652507546388,32762.0
0.497000,62800007,balanced_3000_0_3000_12000,7,opp_m4_10000,0,0,0,10000,4.522002883040659,1.9425849388874754,0.346,0.05810983142144485,0.014405135065317154,0.017697685511787464,0.0,4.028950952740874,0.0,0.0,0.0,0.343837087121562,0.1492148431782233,0.0,0.0,0.0,0.7039952874183655,-0.0039870962500572205,-0.014405135065317154,-0.0028037680312991142,0.0010652652507546388,32762.0
0.497000,62800007,balanced_3000_0_3000_12000,8,zero,0,0,0,0,24.173351502933105,21.593933558779923,0.368,0.018109831421444855,0.014405135065317154,0.039697685511787484,0.01626270317401879,20.27166438192247,2.011632440753139,0.0,0.0,0.0,1.8900546802574951,0.0,0.0,0.0,0.7039952874183655,-0.0039870962500572205,-0.014405135065317154,-0.0028037680312991142,0.0010652652507546388,32762.0
0.497000,62800008,balanced_3000_0_3000_12000,1,balanced_3000_0_3000_12000,3000,0,3000,12000,2.5794179441531835,0.0,0.3407,0.09072417808690107,0.05802665247023106,0.012397685511787493,0.0,1.9771529392230665,0.0,0.0,0.0,0.5570160811369305,0.024869140529703883,0.020379783263483157,0.0,0.0,0.6999185085296631,-0.0037065469659864902,0.006394207943230867,0.022026652470231056,0.0015065113209996354,32758.0
0.497000,62800008,balanced_3000_0_3000_12000,2,balanced_2500_0_2500_12000,2500,0,2500,12000,2.5837605969989155,0.004342652845731987,0.34085000000000004,0.08672417808690107,0.052026652470231055,0.012547685511787532,0.0,2.025285643254937,0.0,0.0,0.0,0.5381050413452445,0.006217285132425971,0.01415262726630775,0.0,0.0,0.6999185085296631,-0.0037065469659864902,0.006394207943230867,0.022026652470231056,0.0015065113209996354,32758.0
0.497000,62800008,balanced_3000_0_3000_12000,3,balanced_2000_0_2000_12000,2000,0,2000,12000,2.6056872585057502,0.02626931435256674,0.341,0.08272417808690108,0.04602665247023106,0.012697685511787515,0.0,2.073997204630539,0.0,0.0,0.0,0.5226323724247742,0.0,0.009057681450436958,0.0,0.0,0.6999185085296631,-0.0037065469659864902,0.006394207943230867,0.022026652470231056,0.0015065113209996354,32758.0
0.497000,62800008,balanced_3000_0_3000_12000,4,balanced_1000_0_1000_12000,1000,0,1000,12000,2.7022926075027858,0.12287466334960229,0.3413,0.07472417808690107,0.03402665247023105,0.012997685511787482,0.0,2.173156899412992,0.0,0.0,0.0,0.5020021471974805,0.024869140529703883,0.0022644203626092396,0.0,0.0,0.6999185085296631,-0.0037065469659864902,0.006394207943230867,0.022026652470231056,0.0015065113209996354,32758.0
0.497000,62800008,balanced_3000_0_3000_12000,5,opp_m4_12000,0,0,0,12000,2.869233991144328,0.2898160469911444,0.3416,0.06672417808690108,0.022026652470231056,0.013297685511787505,0.0,2.274632023570463,0.0,0.0,0.0,0.4951254054550493,0.09947656211881553,0.0,0.0,0.0,0.6999185085296631,-0.0037065469659864902,0.006394207943230867,0.022026652470231056,0.0015065113209996354,32758.0
0.497000,62800008,balanced_3000_0_3000_12000,6,opp_m4_11000,0,0,0,11000,3.617486172762015,1.0380682286088314,0.3438,0.06272417808690108,0.022026652470231056,0.015497685511787485,0.0,3.0895321649612573,0.0,0.0,0.0,0.41604287541709,0.11191113238366747,0.0,0.0,0.0,0.6999185085296631,-0.0037065469659864902,0.006394207943230867,0.022026652470231056,0.0015065113209996354,32758.0
0.497000,62800008,balanced_3000_0_3000_12000,7,opp_m4_10000,0,0,0,10000,4.522002883040659,1.9425849388874754,0.346,0.058724178086901085,0.022026652470231056,0.017697685511787464,0.0,4.028950952740874,0.0,0.0,0.0,0.343837087121562,0.1492148431782233,0.0,0.0,0.0,0.6999185085296631,-0.0037065469659864902,0.006394207943230867,0.022026652470231056,0.0015065113209996354,32758.0
0.497000,62800008,balanced_3000_0_3000_12000,8,zero,0,0,0,0,24.173351502933105,21.593933558779923,0.368,0.01872417808690108,0.022026652470231056,0.039697685511787484,0.01626270317401879,20.27166438192247,2.011632440753139,0.0,0.0,0.0,1.8900546802574951,0.0,0.0,0.0,0.6999185085296631,-0.0037065469659864902,0.006394207943230867,0.022026652470231056,0.0015065113209996354,32758.0
0.497000,62800009,balanced_3000_0_3000_12000,1,balanced_3000_0_3000_12000,3000,0,3000,12000,2.5794179441531835,0.0,0.3407,0.0908575271432763,0.04203651721030474,0.012397685511787493,0.0,1.9771529392230665,0.0,0.0,0.0,0.5570160811369305,0.024869140529703883,0.020379783263483157,0.0,0.0,0.7240108847618103,-0.004085321445018053,0.006036517210304737,-0.004335962701588869,0.0006161483256223521,32771.0
0.497000,62800009,balanced_3000_0_3000_12000,2,balanced_2500_0_2500_12000,2500,0,2500,12000,2.5837605969989155,0.004342652845731987,0.34085000000000004,0.0868575271432763,0.036036517210304736,0.012547685511787532,0.0,2.025285643254937,0.0,0.0,0.0,0.5381050413452445,0.006217285132425971,0.01415262726630775,0.0,0.0,0.7240108847618103,-0.004085321445018053,0.006036517210304737,-0.004335962701588869,0.0006161483256223521,32771.0
0.497000,62800009,balanced_3000_0_3000_12000,3,balanced_2000_0_2000_12000,2000,0,2000,12000,2.6056872585057502,0.02626931435256674,0.341,0.0828575271432763,0.030036517210304738,0.012697685511787515,0.0,2.073997204630539,0.0,0.0,0.0,0.5226323724247742,0.0,0.009057681450436958,0.0,0.0,0.7240108847618103,-0.004085321445018053,0.006036517210304737,-0.004335962701588869,0.0006161483256223521,32771.0
0.497000,62800009,balanced_3000_0_3000_12000,4,balanced_1000_0_1000_12000,1000,0,1000,12000,2.7022926075027858,0.12287466334960229,0.3413,0.07485752714327629,0.018036517210304737,0.012997685511787482,0.0,2.173156899412992,0.0,0.0,0.0,0.5020021471974805,0.024869140529703883,0.0022644203626092396,0.0,0.0,0.7240108847618103,-0.004085321445018053,0.006036517210304737,-0.004335962701588869,0.0006161483256223521,32771.0
0.497000,62800009,balanced_3000_0_3000_12000,5,opp_m4_12000,0,0,0,12000,2.869233991144328,0.2898160469911444,0.3416,0.06685752714327631,0.006036517210304737,0.013297685511787505,0.0,2.274632023570463,0.0,0.0,0.0,0.4951254054550493,0.09947656211881553,0.0,0.0,0.0,0.7240108847618103,-0.004085321445018053,0.006036517210304737,-0.004335962701588869,0.0006161483256223521,32771.0
0.497000,62800009,balanced_3000_0_3000_12000,6,opp_m4_11000,0,0,0,11000,3.617486172762015,1.0380682286088314,0.3438,0.0628575271432763,0.006036517210304737,0.015497685511787485,0.0,3.0895321649612573,0.0,0.0,0.0,0.41604287541709,0.11191113238366747,0.0,0.0,0.0,0.7240108847618103,-0.004085321445018053,0.006036517210304737,-0.004335962701588869,0.0006161483256223521,32771.0
0.497000,62800009,balanced_3000_0_3000_12000,7,opp_m4_10000,0,0,0,10000,4.522002883040659,1.9425849388874754,0.346,0.0588575271432763,0.006036517210304737,0.017697685511787464,0.0,4.028950952740874,0.0,0.0,0.0,0.343837087121562,0.1492148431782233,0.0,0.0,0.0,0.7240108847618103,-0.004085321445018053,0.006036517210304737,-0.004335962701588869,0.0006161483256223521,32771.0
0.497000,62800009,balanced_3000_0_3000_12000,8,zero,0,0,0,0,24.173351502933105,21.593933558779923,0.368,0.0188575271432763,0.006036517210304737,0.039697685511787484,0.01626270317401879,20.27166438192247,2.011632440753139,0.0,0.0,0.0,1.8900546802574951,0.0,0.0,0.0,0.7240108847618103,-0.004085321445018053,0.006036517210304737,-0.004335962701588869,0.0006161483256223521,32771.0
0.497000,62800010,balanced_3000_0_3000_12000,1,balanced_3000_0_3000_12000,3000,0,3000,12000,2.5794179441531835,0.0,0.3407,0.09395447128835135,0.05112611005455256,0.012397685511787493,0.0,1.9771529392230665,0.0,0.0,0.0,0.5570160811369305,0.024869140529703883,0.020379783263483157,0.0,0.0,0.7124924659729004,-0.00377997406758368,-0.015126110054552555,-0.010674316436052322,0.0015065113209996354,32762.0
0.497000,62800010,balanced_3000_0_3000_12000,2,balanced_2500_0_2500_12000,2500,0,2500,12000,2.5837605969989155,0.004342652845731987,0.34085000000000004,0.08995447128835135,0.045126110054552554,0.012547685511787532,0.0,2.025285643254937,0.0,0.0,0.0,0.5381050413452445,0.006217285132425971,0.01415262726630775,0.0,0.0,0.7124924659729004,-0.00377997406758368,-0.015126110054552555,-0.010674316436052322,0.0015065113209996354,32762.0
0.497000,62800010,balanced_3000_0_3000_12000,3,balanced_2000_0_2000_12000,2000,0,2000,12000,2.6056872585057502,0.02626931435256674,0.341,0.08595447128835136,0.039126110054552556,0.012697685511787515,0.0,2.073997204630539,0.0,0.0,0.0,0.5226323724247742,0.0,0.009057681450436958,0.0,0.0,0.7124924659729004,-0.00377997406758368,-0.015126110054552555,-0.010674316436052322,0.0015065113209996354,32762.0
0.497000,62800010,balanced_3000_0_3000_12000,4,balanced_1000_0_1000_12000,1000,0,1000,12000,2.7022926075027858,0.12287466334960229,0.3413,0.07795447128835135,0.027126110054552555,0.012997685511787482,0.0,2.173156899412992,0.0,0.0,0.0,0.5020021471974805,0.024869140529703883,0.0022644203626092396,0.0,0.0,0.7124924659729004,-0.00377997406758368,-0.015126110054552555,-0.010674316436052322,0.0015065113209996354,32762.0
0.497000,62800010,balanced_3000_0_3000_12000,5,opp_m4_12000,0,0,0,12000,2.869233991144328,0.2898160469911444,0.3416,0.06995447128835136,0.015126110054552555,0.013297685511787505,0.0,2.274632023570463,0.0,0.0,0.0,0.4951254054550493,0.09947656211881553,0.0,0.0,0.0,0.7124924659729004,-0.00377997406758368,-0.015126110054552555,-0.010674316436052322,0.0015065113209996354,32762.0
0.497000,62800010,balanced_3000_0_3000_12000,6,opp_m4_11000,0,0,0,11000,3.617486172762015,1.0380682286088314,0.3438,0.06595447128835136,0.015126110054552555,0.015497685511787485,0.0,3.0895321649612573,0.0,0.0,0.0,0.41604287541709,0.11191113238366747,0.0,0.0,0.0,0.7124924659729004,-0.00377997406758368,-0.015126110054552555,-0.010674316436052322,0.0015065113209996354,32762.0
0.497000,62800010,balanced_3000_0_3000_12000,7,opp_m4_10000,0,0,0,10000,4.522002883040659,1.9425849388874754,0.346,0.061954471288351354,0.015126110054552555,0.017697685511787464,0.0,4.028950952740874,0.0,0.0,0.0,0.343837087121562,0.1492148431782233,0.0,0.0,0.0,0.7124924659729004,-0.00377997406758368,-0.015126110054552555,-0.010674316436052322,0.0015065113209996354,32762.0
0.497000,62800010,balanced_3000_0_3000_12000,8,zero,0,0,0,0,24.173351502933105,21.593933558779923,0.368,0.021954471288351356,0.015126110054552555,0.039697685511787484,0.01626270317401879,20.27166438192247,2.011632440753139,0.0,0.0,0.0,1.8900546802574951,0.0,0.0,0.0,0.7124924659729004,-0.00377997406758368,-0.015126110054552555,-0.010674316436052322,0.0015065113209996354,32762.0
0.497000,62800011,balanced_3000_0_3000_12000,1,balanced_3000_0_3000_12000,3000,0,3000,12000,2.5794179441531835,0.0,0.3407,0.08536623126402501,0.041616130307316784,0.012397685511787493,0.0,1.9771529392230665,0.0,0.0,0.0,0.5570160811369305,0.024869140529703883,0.020379783263483157,0.0,0.0,0.7263283729553223,-0.003858787240460515,-0.00561613030731678,0.002450541825965047,0.0010652650376370648,32761.0
0.497000,62800011,balanced_3000_0_3000_12000,2,balanced_2500_0_2500_12000,2500,0,2500,12000,2.5837605969989155,0.004342652845731987,0.34085000000000004,0.08136623126402501,0.03561613030731678,0.012547685511787532,0.0,2.025285643254937,0.0,0.0,0.0,0.5381050413452445,0.006217285132425971,0.01415262726630775,0.0,0.0,0.7263283729553223,-0.003858787240460515,-0.00561613030731678,0.002450541825965047,0.0010652650376370648,32761.0
0.497000,62800011,balanced_3000_0_3000_12000,3,balanced_2000_0_2000_12000,2000,0,2000,12000,2.6056872585057502,0.02626931435256674,0.341,0.077366231264025,0.02961613030731678,0.012697685511787515,0.0,2.073997204630539,0.0,0.0,0.0,0.5226323724247742,0.0,0.009057681450436958,0.0,0.0,0.7263283729553223,-0.003858787240460515,-0.00561613030731678,0.002450541825965047,0.0010652650376370648,32761.0
0.497000,62800011,balanced_3000_0_3000_12000,4,balanced_1000_0_1000_12000,1000,0,1000,12000,2.7022926075027858,0.12287466334960229,0.3413,0.069366231264025,0.01761613030731678,0.012997685511787482,0.0,2.173156899412992,0.0,0.0,0.0,0.5020021471974805,0.024869140529703883,0.0022644203626092396,0.0,0.0,0.7263283729553223,-0.003858787240460515,-0.00561613030731678,0.002450541825965047,0.0010652650376370648,32761.0
0.497000,62800011,balanced_3000_0_3000_12000,5,opp_m4_12000,0,0,0,12000,2.869233991144328,0.2898160469911444,0.3416,0.06136623126402501,0.00561613030731678,0.013297685511787505,0.0,2.274632023570463,0.0,0.0,0.0,0.4951254054550493,0.09947656211881553,0.0,0.0,0.0,0.7263283729553223,-0.003858787240460515,-0.00561613030731678,0.002450541825965047,0.0010652650376370648,32761.0
0.497000,62800011,balanced_3000_0_3000_12000,6,opp_m4_11000,0,0,0,11000,3.617486172762015,1.0380682286088314,0.3438,0.05736623126402501,0.00561613030731678,0.015497685511787485,0.0,3.0895321649612573,0.0,0.0,0.0,0.41604287541709,0.11191113238366747,0.0,0.0,0.0,0.7263283729553223,-0.003858787240460515,-0.00561613030731678,0.002450541825965047,0.0010652650376370648,32761.0
0.497000,62800011,balanced_3000_0_3000_12000,7,opp_m4_10000,0,0,0,10000,4.522002883040659,1.9425849388874754,0.346,0.05336623126402501,0.00561613030731678,0.017697685511787464,0.0,4.028950952740874,0.0,0.0,0.0,0.343837087121562,0.1492148431782233,0.0,0.0,0.0,0.7263283729553223,-0.003858787240460515,-0.00561613030731678,0.002450541825965047,0.0010652650376370648,32761.0
0.497000,62800011,balanced_3000_0_3000_12000,8,zero,0,0,0,0,24.173351502933105,21.593933558779923,0.368,0.01336623126402501,0.00561613030731678,0.039697685511787484,0.01626270317401879,20.27166438192247,2.011632440753139,0.0,0.0,0.0,1.8900546802574951,0.0,0.0,0.0,0.7263283729553223,-0.003858787240460515,-0.00561613030731678,0.002450541825965047,0.0010652650376370648,32761.0
0.497000,62800012,balanced_3000_0_3000_12000,1,balanced_3000_0_3000_12000,3000,0,3000,12000,2.5794179441531835,0.0,0.3407,0.09192637636198737,0.04329539711028338,0.012397685511787493,0.0,1.9771529392230665,0.0,0.0,0.0,0.5570160811369305,0.024869140529703883,0.020379783263483157,0.0,0.0,0.7146854400634766,-0.004261480178683996,-0.0020403657108545303,-0.007295397110283375,0.0010653939530456465,32768.0
0.497000,62800012,balanced_3000_0_3000_12000,2,balanced_2500_0_2500_12000,2500,0,2500,12000,2.5837605969989155,0.004342652845731987,0.34085000000000004,0.08792637636198737,0.037295397110283374,0.012547685511787532,0.0,2.025285643254937,0.0,0.0,0.0,0.5381050413452445,0.006217285132425971,0.01415262726630775,0.0,0.0,0.7146854400634766,-0.004261480178683996,-0.0020403657108545303,-0.007295397110283375,0.0010653939530456465,32768.0
0.497000,62800012,balanced_3000_0_3000_12000,3,balanced_2000_0_2000_12000,2000,0,2000,12000,2.6056872585057502,0.02626931435256674,0.341,0.08392637636198738,0.031295397110283375,0.012697685511787515,0.0,2.073997204630539,0.0,0.0,0.0,0.5226323724247742,0.0,0.009057681450436958,0.0,0.0,0.7146854400634766,-0.004261480178683996,-0.0020403657108545303,-0.007295397110283375,0.0010653939530456465,32768.0
0.497000,62800012,balanced_3000_0_3000_12000,4,balanced_1000_0_1000_12000,1000,0,1000,12000,2.7022926075027858,0.12287466334960229,0.3413,0.07592637636198737,0.019295397110283375,0.012997685511787482,0.0,2.173156899412992,0.0,0.0,0.0,0.5020021471974805,0.024869140529703883,0.0022644203626092396,0.0,0.0,0.7146854400634766,-0.004261480178683996,-0.0020403657108545303,-0.007295397110283375,0.0010653939530456465,32768.0
0.497000,62800012,balanced_3000_0_3000_12000,5,opp_m4_12000,0,0,0,12000,2.869233991144328,0.2898160469911444,0.3416,0.06792637636198738,0.007295397110283375,0.013297685511787505,0.0,2.274632023570463,0.0,0.0,0.0,0.4951254054550493,0.09947656211881553,0.0,0.0,0.0,0.7146854400634766,-0.004261480178683996,-0.0020403657108545303,-0.007295397110283375,0.0010653939530456465,32768.0
0.497000,62800012,balanced_3000_0_3000_12000,6,opp_m4_11000,0,0,0,11000,3.617486172762015,1.0380682286088314,0.3438,0.06392637636198738,0.007295397110283375,0.015497685511787485,0.0,3.0895321649612573,0.0,0.0,0.0,0.41604287541709,0.11191113238366747,0.0,0.0,0.0,0.7146854400634766,-0.004261480178683996,-0.0020403657108545303,-0.007295397110283375,0.0010653939530456465,32768.0
0.497000,62800012,balanced_3000_0_3000_12000,7,opp_m4_10000,0,0,0,10000,4.522002883040659,1.9425849388874754,0.346,0.05992637636198739,0.007295397110283375,0.017697685511787464,0.0,4.028950952740874,0.0,0.0,0.0,0.343837087121562,0.1492148431782233,0.0,0.0,0.0,0.7146854400634766,-0.004261480178683996,-0.0020403657108545303,-0.007295397110283375,0.0010653939530456465,32768.0
0.497000,62800012,balanced_3000_0_3000_12000,8,zero,0,0,0,0,24.173351502933105,21.593933558779923,0.368,0.019926376361987384,0.007295397110283375,0.039697685511787484,0.01626270317401879,20.27166438192247,2.011632440753139,0.0,0.0,0.0,1.8900546802574951,0.0,0.0,0.0,0.7146854400634766,-0.004261480178683996,-0.0020403657108545303,-0.007295397110283375,0.0010653939530456465,32768.0
0.498000,62800001,balanced_2000_0_2000_12000,1,balanced_2000_0_2000_12000,2000,0,2000,12000,1.1087335316062121,0.0,0.335,0.10532306703750209,0.035156467720866204,0.00669768551178751,0.0,0.577043477731001,0.0,0.0,0.0,0.5226323724247742,0.0,0.009057681450436958,0.0,0.0,0.695160448551178,-0.0037936647422611713,-0.011156467720866203,0.004953234922140837,0.0015055787292716086,32765.0
0.498000,62800001,balanced_2000_0_2000_12000,2,balanced_2500_0_2500_12000,2500,0,2500,12000,1.1099611638493625,0.0012276322431503672,0.33485000000000004,0.10932306703750208,0.0411564677208662,0.0065476855117875266,0.0,0.5514862101053841,0.0,0.0,0.0,0.5381050413452445,0.006217285132425971,0.01415262726630775,0.0,0.0,0.695160448551178,-0.0037936647422611713,-0.011156467720866203,0.004953234922140837,0.0015055787292716086,32765.0
0.498000,62800001,balanced_2000_0_2000_12000,3,balanced_3000_0_3000_12000,3000,0,3000,12000,1.1287728047536254,0.020039273147413272,0.3347,0.11332306703750208,0.04715646772086621,0.006397685511787488,0.0,0.5265077998235078,0.0,0.0,0.0,0.5570160811369305,0.024869140529703883,0.020379783263483157,0.0,0.0,0.695160448551178,-0.0037936647422611713,-0.011156467720866203,0.004953234922140837,0.0015055787292716086,32765.0
0.498000,62800001,balanced_2000_0_2000_12000,4,balanced_1000_0_1000_12000,1000,0,1000,12000,1.1590302931032768,0.050296761497064635,0.3353,0.09732306703750208,0.023156467720866204,0.006997685511787477,0.0,0.6298945850134833,0.0,0.0,0.0,0.5020021471974805,0.024869140529703883,0.0022644203626092396,0.0,0.0,0.695160448551178,-0.0037936647422611713,-0.011156467720866203,0.004953234922140837,0.0015055787292716086,32765.0
0.498000,62800001,balanced_2000_0_2000_12000,5,opp_m4_12000,0,0,0,12000,1.2796630892448393,0.17092955763862716,0.3356,0.08932306703750209,0.011156467720866203,0.0072976855117874995,0.0,0.6850611216709743,0.0,0.0,0.0,0.4951254054550493,0.09947656211881553,0.0,0.0,0.0,0.695160448551178,-0.0037936647422611713,-0.011156467720866203,0.004953234922140837,0.0015055787292716086,32765.0
0.498000,62800001,balanced_2000_0_2000_12000,6,opp_m4_11000,0,0,0,11000,1.6883189625293722,0.5795854309231601,0.3378,0.08532306703750209,0.011156467720866203,0.00949768551178748,0.0,1.1603649547286148,0.0,0.0,0.0,0.41604287541709,0.11191113238366747,0.0,0.0,0.0,0.695160448551178,-0.0037936647422611713,-0.011156467720866203,0.004953234922140837,0.0015055787292716086,32765.0
0.498000,62800001,balanced_2000_0_2000_12000,7,opp_m4_10000,0,0,0,10000,2.2532393644748625,1.1445058328686504,0.33999999999999997,0.08132306703750208,0.011156467720866203,0.011697685511787459,0.0,1.760187434175077,0.0,0.0,0.0,0.343837087121562,0.1492148431782233,0.0,0.0,0.0,0.695160448551178,-0.0037936647422611713,-0.011156467720866203,0.004953234922140837,0.0015055787292716086,32765.0
0.498000,62800001,balanced_2000_0_2000_12000,8,zero,0,0,0,0,17.298092394626845,16.189358863020633,0.362,0.04132306703750209,0.011156467720866203,0.03369768551178748,0.010262703174018784,14.606937780025099,0.8010999343442526,0.0,0.0,0.0,1.8900546802574951,0.0,0.0,0.0,0.695160448551178,-0.0037936647422611713,-0.011156467720866203,0.004953234922140837,0.0015055787292716086,32765.0
0.498000,62800002,balanced_2000_0_2000_12000,1,balanced_2000_0_2000_12000,2000,0,2000,12000,1.1087335316062121,0.0,0.335,0.08524696280101543,0.03391583149880171,0.00669768551178751,0.0,0.577043477731001,0.0,0.0,0.0,0.5226323724247742,0.0,0.009057681450436958,0.0,0.0,0.7013391256332397,-0.0037538674660027027,-0.009915831498801708,0.002149514853954315,0.0011584012236048166,32767.0
0.498000,62800002,balanced_2000_0_2000_12000,2,balanced_2500_0_2500_12000,2500,0,2500,12000,1.1099611638493625,0.0012276322431503672,0.33485000000000004,0.08924696280101542,0.03991583149880171,0.0065476855117875266,0.0,0.5514862101053841,0.0,0.0,0.0,0.5381050413452445,0.006217285132425971,0.01415262726630775,0.0,0.0,0.7013391256332397,-0.0037538674660027027,-0.009915831498801708,0.002149514853954315,0.0011584012236048166,32767.0
0.498000,62800002,balanced_2000_0_2000_12000,3,balanced_3000_0_3000_12000,3000,0,3000,12000,1.1287728047536254,0.020039273147413272,0.3347,0.09324696280101542,0.04591583149880171,0.006397685511787488,0.0,0.5265077998235078,0.0,0.0,0.0,0.5570160811369305,0.024869140529703883,0.020379783263483157,0.0,0.0,0.7013391256332397,-0.0037538674660027027,-0.009915831498801708,0.002149514853954315,0.0011584012236048166,32767.0
0.498000,62800002,balanced_2000_0_2000_12000,4,balanced_1000_0_1000_12000,1000,0,1000,12000,1.1590302931032768,0.050296761497064635,0.3353,0.07724696280101542,0.02191583149880171,0.006997685511787477,0.0,0.6298945850134833,0.0,0.0,0.0,0.5020021471974805,0.024869140529703883,0.0022644203626092396,0.0,0.0,0.7013391256332397,-0.0037538674660027027,-0.009915831498801708,0.002149514853954315,0.0011584012236048166,32767.0
0.498000,62800002,balanced_2000_0_2000_12000,5,opp_m4_12000,0,0,0,12000,1.2796630892448393,0.17092955763862716,0.3356,0.06924696280101543,0.009915831498801708,0.0072976855117874995,0.0,0.6850611216709743,0.0,0.0,0.0,0.4951254054550493,0.09947656211881553,0.0,0.0,0.0,0.7013391256332397,-0.0037538674660027027,-0.009915831498801708,0.002149514853954315,0.0011584012236048166,32767.0
0.498000,62800002,balanced_2000_0_2000_12000,6,opp_m4_11000,0,0,0,11000,1.6883189625293722,0.5795854309231601,0.3378,0.06524696280101543,0.009915831498801708,0.00949768551178748,0.0,1.1603649547286148,0.0,0.0,0.0,0.41604287541709,0.11191113238366747,0.0,0.0,0.0,0.7013391256332397,-0.0037538674660027027,-0.009915831498801708,0.002149514853954315,0.0011584012236048166,32767.0
