host_time_s,firmware_timestamp_ms,phase,pinvAlloc.errT,pinvAlloc.errR,pinvAlloc.errP,pinvAlloc.errY,pinvAlloc.objective
9.637859067996033,19129,recovery,0.0,0.0,0.0,0.0,0.0
9.658940304012503,19150,recovery,0.0,0.0,0.0,0.0,0.0
9.679175754019525,19170,recovery,0.0,0.0,0.0,0.0,0.0
9.698152975994162,19189,recovery,0.0,0.0,0.0,0.0,0.0
9.717974992992822,19209,recovery,0.0,0.0,0.0,0.0,0.0
9.73788751999382,19229,recovery,0.0,0.0,0.0,0.0,0.0
9.757931619998999,19249,recovery,0.0,0.0,0.0,0.0,0.0
9.77787941400311,19269,recovery,0.0,0.0,0.0,0.0,0.0
9.798120143997949,19289,recovery,0.0,0.0,0.0,0.0,0.0
9.81793256101082,19309,recovery,0.0,0.0,0.0,0.0,0.0
9.837897574994713,19329,recovery,0.0,0.0,0.0,0.0,0.0
9.85788007301744,19349,recovery,0.0,0.0,0.0,0.0,0.0
9.877932093018899,19369,recovery,0.0,0.0,0.0,0.0,0.0
9.898268062010175,19389,recovery,0.0,0.0,0.0,0.0,0.0
9.917997600015951,19409,recovery,0.0,0.0,0.0,0.0,0.0
9.938874457991915,19430,recovery,0.0,0.0,0.0,0.0,0.0
9.958963890996529,19450,recovery,0.0,0.0,0.0,0.0,0.0
9.979010776005452,19470,recovery,0.0,0.0,0.0,0.0,0.0
10.000445617013611,19491,recovery,0.0,0.0,0.0,0.0,0.0
10.017921546997968,19509,recovery,0.0,0.0,0.0,0.0,0.0
10.037903290998656,19529,recovery,0.0,0.0,0.0,0.0,0.0
10.057936880009947,19549,recovery,0.0,0.0,0.0,0.0,0.0
10.078118853998603,19569,recovery,0.0,0.0,0.0,0.0,0.0
10.09835591900628,19589,recovery,0.0,0.0,0.0,0.0,0.0
10.117953327018768,19609,recovery,0.0,0.0,0.0,0.0,0.0
10.139920370012987,19629,recovery,0.0,0.0,0.0,0.0,0.0
10.159984471014468,19649,recovery,0.0,0.0,0.0,0.0,0.0
10.18009948800318,19669,recovery,0.0,0.0,0.0,0.0,0.0
10.200224144005915,19689,recovery,0.0,0.0,0.0,0.0,0.0
10.219951817998663,19709,recovery,0.0,0.0,0.0,0.0,0.0
10.24089028299204,19730,recovery,0.0,0.0,0.0,0.0,0.0
10.261185709998244,19750,recovery,0.0,0.0,0.0,0.0,0.0
10.280949525011238,19770,recovery,0.0,0.0,0.0,0.0,0.0
10.300150429015048,19789,descent,0.0,0.0,0.0,0.0,0.0
10.319952724996256,19809,descent,0.0,0.0,0.0,0.0,0.0
10.339953724003863,19829,descent,0.0,0.0,0.0,0.0,0.0
10.359946256998228,19849,descent,0.0,0.0,0.0,0.0,0.0
10.380109816003824,19869,descent,0.0,0.0,0.0,0.0,0.0
10.401115345011931,19890,descent,0.0,0.0,0.0,0.0,0.0
10.42000823401031,19909,descent,0.0,0.0,0.0,0.0,0.0
10.439975320012309,19929,descent,0.0,0.0,0.0,0.0,0.0
10.46002265601419,19949,descent,0.0,0.0,0.0,0.0,0.0
10.47994089499116,19969,descent,0.0,0.0,0.0,0.0,0.0
10.50106400801451,19990,descent,0.0,0.0,0.0,0.0,0.0
10.52093937099562,20010,descent,0.0,0.0,0.0,0.0,0.0
10.540929426002549,20030,descent,0.0,0.0,0.0,0.0,0.0
10.56100051800604,20050,descent,0.0,0.0,0.0,0.0,0.0
10.580953372002114,20070,descent,0.0,0.0,0.0,0.0,0.0
10.600998504000017,20090,descent,0.0,0.0,0.0,0.0,0.0
10.620905087009305,20110,descent,0.0,0.0,0.0,0.0,0.0
10.640890476992354,20130,descent,0.0,0.0,0.0,0.0,0.0
10.660973032005131,20150,descent,0.0,0.0,0.0,0.0,0.0
10.680931247014087,20170,descent,0.0,0.0,0.0,0.0,0.0
10.699968241999159,20189,descent,0.0,0.0,0.0,0.0,0.0
10.72000609699171,20209,descent,0.0,0.0,0.0,0.0,0.0
10.739883859001566,20229,descent,0.0,0.0,0.0,0.0,0.0
10.759991449012887,20249,descent,0.0,0.0,0.0,0.0,0.0
10.780263869994087,20269,descent,0.0,0.0,0.0,0.0,0.0
10.800230063003255,20289,descent,0.0,0.0,0.0,0.0,0.0
10.820037194993347,20309,descent,0.0,0.0,0.0,0.0,0.0
10.839914012001827,20329,descent,0.0,0.0,0.0,0.0,0.0
10.860084187006578,20349,descent,0.0,0.0,0.0,0.0,0.0
10.880177156999707,20369,descent,0.0,0.0,0.0,0.0,0.0
10.900176009017741,20389,descent,0.0,0.0,0.0,0.0,0.0
10.919924688001629,20409,descent,0.0,0.0,0.0,0.0,0.0
10.939848768000957,20429,descent,0.0,0.0,0.0,0.0,0.0
10.960957075003535,20450,descent,0.0,0.0,0.0,0.0,0.0
10.981365453015314,20470,descent,0.0,0.0,0.0,0.0,0.0
11.001052792009432,20490,descent,0.0,0.0,0.0,0.0,0.0
11.020010556996567,20509,descent,0.0,0.0,0.0,0.0,0.0
11.039946178992977,20529,descent,0.0,0.0,0.0,0.0,0.0
11.059918023995124,20549,descent,0.0,0.0,0.0,0.0,0.0
11.080049573007273,20569,descent,0.0,0.0,0.0,0.0,0.0
11.10007656601374,20589,descent,0.0,0.0,0.0,0.0,0.0
11.119899590004934,20609,descent,0.0,0.0,0.0,0.0,0.0
11.140885802014964,20630,descent,0.0,0.0,0.0,0.0,0.0
11.16100079001626,20650,descent,0.0,0.0,0.0,0.0,0.0
11.180942881008377,20670,descent,0.0,0.0,0.0,0.0,0.0
11.202145629009465,20691,descent,0.0,0.0,0.0,0.0,0.0
11.21978184900945,20709,descent,0.0,0.0,0.0,0.0,0.0
11.239917138009332,20729,descent,0.0,0.0,0.0,0.0,0.0
11.259876619995339,20749,descent,0.0,0.0,0.0,0.0,0.0
11.280263446999015,20769,descent,0.0,0.0,0.0,0.0,0.0
11.300102929002605,20789,descent,0.0,0.0,0.0,0.0,0.0
11.319914783001877,20809,descent,0.0,0.0,0.0,0.0,0.0
11.339936008997029,20829,descent,0.0,0.0,0.0,0.0,0.0
11.360002746019745,20849,descent,0.0,0.0,0.0,0.0,0.0
11.380178029008675,20869,descent,0.0,0.0,0.0,0.0,0.0
11.400026757997693,20889,descent,0.0,0.0,0.0,0.0,0.0
11.419922288012458,20909,descent,0.0,0.0,0.0,0.0,0.0
11.440868520003278,20930,descent,0.0,0.0,0.0,0.0,0.0
11.461041694012238,20950,descent,0.0,0.0,0.0,0.0,0.0
11.480881715018768,20970,descent,0.0,0.0,0.0,0.0,0.0
11.500948447996052,20990,descent,0.0,0.0,0.0,0.0,0.0
11.521056782017695,21010,descent,0.0,0.0,0.0,0.0,0.0
11.540842931019142,21030,descent,0.0,0.0,0.0,0.0,0.0
11.562194930011174,21051,descent,0.0,0.0,0.0,0.0,0.0
11.580153001996223,21069,descent,0.0,0.0,0.0,0.0,0.0
11.59996728299302,21089,descent,0.0,0.0,0.0,0.0,0.0
11.62002161401324,21109,descent,0.0,0.0,0.0,0.0,0.0
11.639872185012791,21129,descent,0.0,0.0,0.0,0.0,0.0
11.659970277018147,21149,descent,0.0,0.0,0.0,0.0,0.0
11.680539241991937,21169,descent,0.0,0.0,0.0,0.0,0.0
11.699962929007597,21189,descent,0.0,0.0,0.0,0.0,0.0
11.720017810992431,21209,descent,0.0,0.0,0.0,0.0,0.0
11.740996350010391,21230,descent,0.0,0.0,0.0,0.0,0.0
11.761042141995858,21250,descent,0.0,0.0,0.0,0.0,0.0
11.783231078006793,21272,descent,0.0,0.0,0.0,0.0,0.0
11.801139260001946,21290,descent,0.0,0.0,0.0,0.0,0.0
11.820951438014163,21310,descent,0.0,0.0,0.0,0.0,0.0
11.840840924996883,21330,descent,0.0,0.0,0.0,0.0,0.0
11.860988750995602,21350,descent,0.0,0.0,0.0,0.0,0.0
11.881071012991015,21370,descent,0.0,0.0,0.0,0.0,0.0
11.901092336018337,21390,descent,0.0,0.0,0.0,0.0,0.0
11.919915220001712,21409,descent,0.0,0.0,0.0,0.0,0.0
11.940051792014856,21429,descent,0.0,0.0,0.0,0.0,0.0
11.959873963001883,21449,descent,0.0,0.0,0.0,0.0,0.0
11.979966618004255,21469,descent,0.0,0.0,0.0,0.0,0.0
12.000126875995193,21489,descent,0.0,0.0,0.0,0.0,0.0
12.019947324006353,21509,descent,0.0,0.0,0.0,0.0,0.0
12.03995558799943,21529,descent,0.0,0.0,0.0,0.0,0.0
12.059957830992062,21549,descent,0.0,0.0,0.0,0.0,0.0
12.080366112000775,21569,descent,0.0,0.0,0.0,0.0,0.0
12.101360594009748,21590,descent,0.0,0.0,0.0,0.0,0.0
12.119955430011032,21609,descent,0.0,0.0,0.0,0.0,0.0
12.139890587015543,21629,descent,0.0,0.0,0.0,0.0,0.0
12.15995252400171,21649,descent,0.0,0.0,0.0,0.0,0.0
12.180085689993575,21669,descent,0.0,0.0,0.0,0.0,0.0
12.200882314995397,21690,descent,0.0,0.0,0.0,0.0,0.0
12.220914067002013,21710,descent,0.0,0.0,0.0,0.0,0.0
12.240874306997284,21730,descent,0.0,0.0,0.0,0.0,0.0
12.260919363005087,21750,descent,0.0,0.0,0.0,0.0,0.0
12.279960401996505,21769,descent,0.0,0.0,0.0,0.0,0.0
12.300014895008644,21789,descent,0.0,0.0,0.0,0.0,0.0
12.319945107010426,21809,descent,0.0,0.0,0.0,0.0,0.0
12.339856797014363,21829,descent,0.0,0.0,0.0,0.0,0.0
12.359873865003465,21849,descent,0.0,0.0,0.0,0.0,0.0
12.379972452996299,21869,descent,0.0,0.0,0.0,0.0,0.0
12.399975622014608,21889,descent,0.0,0.0,0.0,0.0,0.0
12.41988853100338,21909,descent,0.0,0.0,0.0,0.0,0.0
12.43992164899828,21929,descent,0.0,0.0,0.0,0.0,0.0
12.46113430801779,21950,descent,0.0,0.0,0.0,0.0,0.0
12.48000236201915,21969,descent,0.0,0.0,0.0,0.0,0.0
12.500225004012464,21989,descent,0.0,0.0,0.0,0.0,0.0
12.5201006050047,22009,descent,0.0,0.0,0.0,0.0,0.0
12.539876483002445,22029,descent,0.0,0.0,0.0,0.0,0.0
12.55990081699565,22049,descent,0.0,0.0,0.0,0.0,0.0
12.58175748999929,22071,descent,0.0,0.0,0.0,0.0,0.0
12.600166432006517,22089,descent,0.0,0.0,0.0,0.0,0.0
12.619940867007244,22109,descent,0.0,0.0,0.0,0.0,0.0
12.639872478001053,22129,descent,0.0,0.0,0.0,0.0,0.0
12.659884727007011,22149,descent,0.0,0.0,0.0,0.0,0.0
12.68009759299457,22169,descent,0.0,0.0,0.0,0.0,0.0
12.699985959014157,22189,descent,0.0,0.0,0.0,0.0,0.0
12.720880172011675,22210,descent,0.0,0.0,0.0,0.0,0.0
12.739984100015135,22229,descent,0.0,0.0,0.0,0.0,0.0
12.759983316995203,22249,descent,0.0,0.0,0.0,0.0,0.0
12.780403356999159,22269,descent,0.0,0.0,0.0,0.0,0.0
12.79990228501265,22289,stop,0.0,0.0,0.0,0.0,0.0
12.819791621004697,22309,stop,0.0,0.0,0.0,0.0,0.0
12.839832814992405,22329,stop,0.0,0.0,0.0,0.0,0.0
12.859947976015974,22349,stop,0.0,0.0,0.0,0.0,0.0
12.879887007991783,22369,stop,0.0,0.0,0.0,0.0,0.0
12.899977957014926,22389,stop,0.0,0.0,0.0,0.0,0.0
12.919817581016105,22409,stop,0.0,0.0,0.0,0.0,0.0
12.939892315014731,22429,stop,0.0,0.0,0.0,0.0,0.0
12.960031163995154,22449,stop,0.0,0.0,0.0,0.0,0.0
12.979989072016906,22469,stop,0.0,0.0,0.0,0.0,0.0
13.000104648002889,22489,stop,0.0,0.0,0.0,0.0,0.0
13.019914541015169,22509,stop,0.0,0.0,0.0,0.0,0.0
13.040069690992823,22529,stop,0.0,0.0,0.0,0.0,0.0
13.060113704996184,22549,stop,0.0,0.0,0.0,0.0,0.0
13.080099187005544,22569,stop,0.0,0.0,0.0,0.0,0.0
13.1002015620179,22589,stop,0.0,0.0,0.0,0.0,0.0
13.119876575015951,22609,stop,0.0,0.0,0.0,0.0,0.0
13.140073941991432,22629,stop,0.0,0.0,0.0,0.0,0.0
13.160000342002604,22649,stop,0.0,0.0,0.0,0.0,0.0
13.180113009992056,22669,stop,0.0,0.0,0.0,0.0,0.0
13.19993923700531,22689,stop,0.0,0.0,0.0,0.0,0.0
13.220911445008824,22710,stop,0.0,0.0,0.0,0.0,0.0
13.240967156016268,22730,stop,0.0,0.0,0.0,0.0,0.0
13.261014287010767,22750,stop,0.0,0.0,0.0,0.0,0.0
13.281200722994981,22770,stop,0.0,0.0,0.0,0.0,0.0
13.300026131008053,22789,stop,0.0,0.0,0.0,0.0,0.0
13.31989287599572,22809,stop,0.0,0.0,0.0,0.0,0.0
13.339973922993522,22829,stop,0.0,0.0,0.0,0.0,0.0
13.359926798992092,22849,stop,0.0,0.0,0.0,0.0,0.0
13.379948643007083,22869,stop,0.0,0.0,0.0,0.0,0.0
13.400064476998523,22889,stop,0.0,0.0,0.0,0.0,0.0
13.4198664239957,22909,stop,0.0,0.0,0.0,0.0,0.0
13.439901694015134,22929,stop,0.0,0.0,0.0,0.0,0.0
13.46098221099237,22950,stop,0.0,0.0,0.0,0.0,0.0
13.480094711994752,22969,stop,0.0,0.0,0.0,0.0,0.0
13.500000736006768,22989,stop,0.0,0.0,0.0,0.0,0.0
13.520097463013371,23009,stop,0.0,0.0,0.0,0.0,0.0
13.53983547599637,23029,stop,0.0,0.0,0.0,0.0,0.0
13.559934676013654,23049,stop,0.0,0.0,0.0,0.0,0.0
13.580048825009726,23069,stop,0.0,0.0,0.0,0.0,0.0
13.600024874001974,23089,stop,0.0,0.0,0.0,0.0,0.0
13.61977628999739,23109,stop,0.0,0.0,0.0,0.0,0.0
13.639892900013365,23129,stop,0.0,0.0,0.0,0.0,0.0
13.660831681016134,23150,stop,0.0,0.0,0.0,0.0,0.0
13.681276654009707,23170,stop,0.0,0.0,0.0,0.0,0.0
13.70094911599881,23190,stop,0.0,0.0,0.0,0.0,0.0
13.720793145999778,23210,stop,0.0,0.0,0.0,0.0,0.0
13.740886771993246,23230,stop,0.0,0.0,0.0,0.0,0.0
13.760927594004897,23250,stop,0.0,0.0,0.0,0.0,0.0
13.781140438019065,23270,stop,0.0,0.0,0.0,0.0,0.0
13.801903826009948,23291,stop,0.0,0.0,0.0,0.0,0.0
13.81984557301621,23309,stop,0.0,0.0,0.0,0.0,0.0
