contact_found,protocol_id,trial_seed,motor,eta,controller,allocator_config,candidate,r1,r2,r3,r4,spawn_x_cmd,spawn_y_cmd,spawn_yaw_deg_cmd,fault_time_cmd,hover_z_cmd,fault_z,fault_vz,qp_predicted_vz,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,angular_rate_radps,horizontal_drift_m,safe_touchdown,file
True,seeded_ic_v1,25026002,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.025781,0.008933,-0.608872,10.056964,0.695963,0.7092779874801636,-0.003568620653823,0.3233,0.2278384715318679,0.010450902617007794,0.0346552208065986,0.0033561413837152375,0.3258357286395748,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026002.csv
True,seeded_ic_v1,25026003,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.007598,-0.000197,-3.863498,9.91604,0.707168,0.7211807370185852,-0.0041400538757443,0.3233,0.222061812877655,0.008585718562974793,0.1071839183568954,0.0033509491249352173,0.344535705678324,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026003.csv
True,seeded_ic_v1,25026004,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.0048,-0.016267,4.486322,9.85417,0.70737,0.7217256426811218,-0.003897569142282,0.3233,0.2254944443702697,0.010027966925759297,0.0432052686810493,0.0038467248718009567,0.3204850218946618,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026004.csv
True,seeded_ic_v1,25026005,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.013366,-0.023867,3.499147,10.222769,0.687475,0.699953019618988,-0.0035888543352484,0.3233,0.2027674615383148,0.00806322408572613,0.0800053104758262,0.003006132962455425,0.3346012079687354,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026005.csv
True,seeded_ic_v1,25026006,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.003536,0.000771,-1.887148,10.125242,0.719672,0.7332841753959656,-0.0038150593172758,0.3233,0.2259804457426071,0.009998491682744992,0.0421662703156471,0.002798903128749619,0.3042944693997772,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026006.csv
True,seeded_ic_v1,25026007,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.026478,0.018888,-4.417656,10.103193,0.702081,0.7153457999229431,-0.0038555939681828,0.3233,0.219251662492752,0.009055916680167815,0.0793154761195182,0.0025480530391886196,0.34018927616134675,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026007.csv
True,seeded_ic_v1,25026008,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.011385,-0.027519,2.969802,10.239989,0.718202,0.7314029335975647,-0.0037146785762161,0.3233,0.2137006223201751,0.008726369257242276,0.0665901973843574,0.0026037358941904693,0.3291726579762566,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026008.csv
True,seeded_ic_v1,25026009,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.013423,0.011867,3.006598,9.910085,0.706193,0.7201749086380005,-0.0039516049437224,0.3233,0.2135055661201477,0.008284252534960528,0.1000317633152008,0.003184338147421271,0.34350078582868604,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026009.csv
True,seeded_ic_v1,25026010,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.027226,0.002014,2.753775,10.142712,0.694138,0.7070940136909485,-0.0038280461449176,0.3233,0.2169816941022873,0.008832173934249628,0.0931703150272369,0.003212020071990341,0.35315162246723997,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026010.csv
True,seeded_ic_v1,25026011,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.002775,0.019271,1.193926,10.088424,0.697427,0.710602879524231,-0.0035164360888302,0.3233,0.2053987681865692,0.008660153658767655,0.064753957092762,0.003533082123165409,0.3030603721005665,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026011.csv
True,seeded_ic_v1,25026012,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.00083,0.02787,-1.801485,10.201388,0.709032,0.7221313714981079,-0.0035229218192398,0.3233,0.2105076164007187,0.008350716154955279,0.085263542830944,0.0026088259849806152,0.3085461690989062,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026012.csv
