condition_id,parameter,factor,plant_sha256,controller,controller_order,motor,eta,rep,trial_seed,protocol_id,experiment_protocol_id,tag,ic_protocol,internal_controller,source_csv,row_count,allocator_config,selected_candidate,r1,r2,r3,r4,fault_z,fault_vz,valid_prefault,contact_found,contact_t,contact_phase,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,max_angular_rate_radps,max_horizontal_drift_m,vertical_speed_ok,horizontal_speed_ok,tilt_ok,angular_rate_ok,drift_ok,safe_touchdown
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,1,2,0.496000,18,63400018,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400018,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400018.csv,4212,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7153792977333069,-0.003909797873347998,True,True,14.145384311676025,adaptive_brake,0.35549482703208923,0.014710181143805191,8.515713691711426,1.5625885952495713,0.32674364528413763,False,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,2,2,0.496000,18,63400018,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400018,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400018.csv,4212,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7153975963592529,-0.00391437578946352,True,True,15.284335374832153,adaptive_brake,0.3289235532283783,0.007674190605148095,0.11644334346055984,0.3100553805900846,0.022726471296277983,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,1,2,0.496000,19,63400019,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400019,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400019.csv,4176,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7156035900115967,-0.0037803815212100744,True,True,14.94746208190918,adaptive_brake,0.3370928168296814,0.007486026058163164,0.11835183203220367,0.31430802625242904,0.021183189372129513,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,2,2,0.496000,19,63400019,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400019,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400019.csv,4176,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.715630829334259,-0.004149728454649448,True,True,13.86650800704956,adaptive_brake,0.36317965388298035,0.016081009337327916,8.556720733642578,1.56350048411591,0.32969386935301803,False,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,1,2,0.496000,20,63400020,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400020,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400020.csv,4185,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7035955190658569,-0.0037263676058501005,True,True,13.924428939819336,adaptive_brake,0.35329753160476685,0.015041108028882269,8.54794979095459,1.59146246068424,0.32611671350517185,False,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,2,2,0.496000,20,63400020,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400020,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400020.csv,4182,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7038518786430359,-0.0036749891005456448,True,True,15.070611715316772,adaptive_brake,0.32666802406311035,0.008050434710305166,0.10966252535581589,0.30384691771441696,0.01923751912199382,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,1,2,0.496000,21,63400021,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400021,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400021.csv,4215,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6962124109268188,-0.003835037350654602,True,True,15.266154289245605,adaptive_brake,0.3248797655105591,0.007626694116204056,0.12041620165109634,0.29830610813738373,0.02285202728645322,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,2,2,0.496000,21,63400021,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400021,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400021.csv,4215,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.6962170600891113,-0.003900306299328804,True,True,14.004215240478516,adaptive_brake,0.3641001582145691,0.016244780401921503,8.5346097946167,1.5487751744695082,0.3165479910533602,False,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,1,2,0.496000,22,63400022,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400022,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400022.csv,4164,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7182446718215942,-0.003940400667488575,True,True,13.846699714660645,adaptive_brake,0.3421401381492615,0.01367705701368677,8.550496101379395,1.5843641546140879,0.324266779574601,True,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,2,2,0.496000,22,63400022,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400022,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400022.csv,4163,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7182439565658569,-0.0041146655566990376,True,True,14.963955163955688,adaptive_brake,0.32820549607276917,0.007789586201446562,0.11723961681127548,0.31003747828693573,0.021527660292478875,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,1,2,0.496000,23,63400023,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400023,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400023.csv,4209,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7026937007904053,-0.0034566812682896852,True,True,15.26489520072937,adaptive_brake,0.32490283250808716,0.008128860413751786,0.10872334241867065,0.30155669340018404,0.020308933458438656,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,2,2,0.496000,23,63400023,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400023,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400023.csv,4209,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7027453184127808,-0.003582502482458949,True,True,14.14571237564087,adaptive_brake,0.356181800365448,0.015460855099227134,8.543436050415039,1.5871869977054205,0.33422289052473825,False,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,1,2,0.496000,24,63400024,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400024,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400024.csv,4224,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.697648823261261,-0.003630505409091711,True,True,14.225226163864136,adaptive_brake,0.3457963168621063,0.0146487328412247,8.512542724609375,1.5635633750874813,0.3289860254953613,True,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,2,2,0.496000,24,63400024,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400024,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400024.csv,4224,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6977843046188354,-0.0035251458175480366,True,True,15.24341869354248,adaptive_brake,0.32976874709129333,0.008018013792086465,0.1120484322309494,0.317483434658943,0.021829336952873795,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,1,2,0.496000,25,63400025,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400025,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400025.csv,4224,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7140422463417053,-0.0038749631494283676,True,True,15.407100200653076,adaptive_brake,0.3260869085788727,0.007706215602739278,0.11769627034664154,0.30362703690315435,0.02070153046689932,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,2,2,0.496000,25,63400025,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400025,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400025.csv,4227,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7141463160514832,-0.0035692197270691395,True,True,14.387645721435547,adaptive_brake,0.34827589988708496,0.014140818590831968,8.521095275878906,1.5511723051877495,0.33594142788312426,True,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,1,2,0.496000,26,63400026,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400026,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400026.csv,4221,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7280886173248291,-0.0037614109460264444,True,True,14.188928365707397,adaptive_brake,0.3724396228790283,0.014957609127326698,8.52182674407959,1.5658056914464493,0.32153785871872576,False,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,2,2,0.496000,26,63400026,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400026,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400026.csv,4221,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7279964685440063,-0.004019420128315687,True,True,15.404102563858032,adaptive_brake,0.3320910334587097,0.007637036113614918,0.11256253719329834,0.31004465867598446,0.02105079189504235,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,1,2,0.496000,27,63400027,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400027,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400027.csv,4200,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6977090835571289,-0.0036857123486697674,True,True,15.167656660079956,adaptive_brake,0.31961703300476074,0.008055852868908853,0.11898496001958847,0.3027865589373507,0.02225049357346694,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,2,2,0.496000,27,63400027,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400027,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400027.csv,4197,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.6977670192718506,-0.0036918146070092916,True,True,13.985682249069214,adaptive_brake,0.3587600290775299,0.015913998918946688,8.513569831848145,1.5839421813142684,0.32457610941826853,False,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,1,2,0.496000,28,63400028,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400028,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400028.csv,4194,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.6967154145240784,-0.0037032829131931067,True,True,13.906901359558105,adaptive_brake,0.3569345772266388,0.016678364135158802,8.472414016723633,1.5419423682238305,0.3271951426723452,False,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,2,2,0.496000,28,63400028,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400028,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400028.csv,4194,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.696709156036377,-0.0039508831687271595,True,True,15.105560302734375,adaptive_brake,0.32914820313453674,0.008736538315933856,0.0946199893951416,0.310031486103906,0.017365054668547052,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,1,2,0.496000,29,63400029,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400029,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400029.csv,4194,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7224168181419373,-0.004018104635179043,True,True,15.164509296417236,adaptive_brake,0.3314761221408844,0.0077516456832692,0.10998909920454025,0.3089508063277833,0.020863358142215186,True,True,True,True,True,True
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,2,2,0.496000,29,63400029,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400029,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400029.csv,4194,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7224419713020325,-0.0039826612919569016,True,True,13.943869590759277,adaptive_brake,0.37357208132743835,0.014381806666549712,8.550320625305176,1.5726736241022938,0.3087568457634035,False,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,cem,1,2,0.496000,30,63400030,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400030,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_cem_eta0p496_seed63400030.csv,4220,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7245455980300903,-0.003703024936839938,True,True,14.392154455184937,adaptive_brake,0.3510700762271881,0.014176065945426575,8.544522285461426,1.5643823206278853,0.340746746556506,False,True,True,False,True,False
thrust_to_torque_ratio_plus10,thrust_to_torque_ratio,1.10,1f9b17fb7b2be244d29116b33c13001aff7f8dc472eb24d5914484bf1c522a8a,pinv,2,2,0.496000,30,63400030,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400030,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_thrust_to_torque_ratio_plus10_pinv_eta0p496_seed63400030.csv,4221,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7247077226638794,-0.003941774368286133,True,True,15.265454053878784,adaptive_brake,0.3433776795864105,0.007863821742038556,0.11436203122138977,0.31639349944435724,0.021455097841796014,True,True,True,True,True,True
arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,1,2,0.496000,1,63400001,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400001,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_arm_length_minus10_pinv_eta0p496_seed63400001.csv,4176,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7140080332756042,-0.004056161735206842,True,True,15.078433990478516,adaptive_brake,0.32624247670173645,0.008106531210151983,0.12108088284730911,0.31006716996210976,0.019729014524053887,True,True,True,True,True,True
arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,2,2,0.496000,1,63400001,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400001,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_arm_length_minus10_cem_eta0p496_seed63400001.csv,4176,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7140345573425293,-0.004027939401566982,True,True,14.188819885253906,adaptive_brake,0.38357579708099365,0.014345684946958757,8.612001419067383,1.5694751860060738,0.3082048656762984,False,True,True,False,True,False
arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,1,2,0.496000,2,63400002,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400002,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_arm_length_minus10_cem_eta0p496_seed63400002.csv,4203,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7103753685951233,-0.003929149825125933,True,True,14.643853664398193,adaptive_brake,0.3740612864494324,0.014399644615619296,8.65070629119873,1.554852455996368,0.3390772773082372,False,True,True,False,True,False
arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,2,2,0.496000,2,63400002,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400002,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_arm_length_minus10_pinv_eta0p496_seed63400002.csv,4200,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.71038419008255,-0.0036727923434227705,True,True,15.186118602752686,adaptive_brake,0.3342682123184204,0.00906689193266017,0.10292872786521912,0.30687707464307823,0.020052554916613667,True,True,True,True,True,True
arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,1,2,0.496000,3,63400003,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400003,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_arm_length_minus10_pinv_eta0p496_seed63400003.csv,4191,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7331705093383789,-0.0039017023518681526,True,True,15.164396286010742,adaptive_brake,0.33995914459228516,0.00852404011701445,0.10276667028665543,0.30680475368088556,0.01960976842926841,True,True,True,True,True,True
arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,2,2,0.496000,3,63400003,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400003,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_arm_length_minus10_cem_eta0p496_seed63400003.csv,4191,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7332016229629517,-0.0039153192192316055,True,True,14.566816091537476,adaptive_brake,0.38367339968681335,0.014199570533360155,8.632308959960938,1.5427931283511853,0.3322692451203637,False,True,True,False,True,False
arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,1,2,0.496000,4,63400004,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400004,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_arm_length_minus10_cem_eta0p496_seed63400004.csv,4227,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7279241681098938,-0.003625506069511175,True,True,14.765703201293945,adaptive_brake,0.3881046175956726,0.014781805358427625,8.622102737426758,1.5645275101960736,0.3334104228465993,False,True,True,False,True,False
