condition_index,condition_id,parameter,factor,bracket_low,bracket_high,eta_index,controller,motor,eta,rep,trial_seed,protocol_id,ofat_protocol_id
1,mass_minus10,mass,0.90,0.44375000,0.45000000,6,pinv,2,0.44895833,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,6,pinv,2,0.44895833,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,6,pinv,2,0.44895833,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,6,pinv,2,0.44895833,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,6,pinv,2,0.44895833,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,24,63300024,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,25,63300025,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
1,mass_minus10,mass,0.90,0.44375000,0.45000000,7,pinv,2,0.45000000,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,24,63300024,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,25,63300025,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,1,pinv,2,0.54375000,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,24,63300024,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,25,63300025,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,2,pinv,2,0.54479167,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,24,63300024,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,25,63300025,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,3,pinv,2,0.54583333,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,24,63300024,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,25,63300025,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,4,pinv,2,0.54687500,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
2,mass_plus10,mass,1.10,0.54375000,0.55000000,5,pinv,2,0.54791667,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
