protocol_id,ic_protocol,controller,internal_controller,motor,eta,trial_seed,source_csv,row_count,allocator_config,selected_candidate,r1,r2,r3,r4,fault_z,fault_vz,valid_prefault,contact_found,contact_t,contact_phase,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,max_angular_rate_radps,max_horizontal_drift_m,vertical_speed_ok,horizontal_speed_ok,tilt_ok,angular_rate_ok,drift_ok,safe_touchdown,ofat_protocol_id,condition_id,plant_parameter,plant_factor,plant_template_sha256,plant_nominal_sha256,plant_state_verified
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300006,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300006.csv,4215,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7207447290420532,-0.0031130786519497633,True,True,18.683212995529175,landing_ramp,0.07367829978466034,0.10557477120913762,7.0276312828063965,1.3930551906776294,0.05878513331306612,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300007,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300007.csv,4218,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7115770578384399,-0.002985495375469327,True,True,18.604499340057373,landing_ramp,0.07653945684432983,0.13011837215675034,7.09133243560791,1.398905790423328,0.058982467145704966,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300008,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300008.csv,4170,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7179804444313049,-0.003330464707687497,True,True,18.346349716186523,landing_ramp,0.07164739072322845,0.08070521775048205,7.067381381988525,1.4083436600319281,0.058023928285328104,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300009,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300009.csv,4212,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6960403323173523,-0.0029210830107331276,True,True,18.372220277786255,landing_ramp,0.07650723308324814,0.19963863868586032,7.008500576019287,1.391608407802095,0.05639749093076777,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300010,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300010.csv,4173,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7174272537231445,-0.0033772140741348267,True,True,18.364980220794678,landing_ramp,0.08075420558452606,0.15468551712768036,7.245582103729248,1.4474288065811682,0.05168813207424246,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300011,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300011.csv,4185,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7208382487297058,-0.002951702568680048,True,True,18.464744091033936,landing_ramp,0.07323336601257324,0.08576813193573378,7.071045875549316,1.41663067341483,0.06035562323101649,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300012,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300012.csv,4191,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7008262276649475,-0.002901640022173524,True,True,18.288463830947876,landing_ramp,0.08855587244033813,0.2159208787151978,7.079914093017578,1.409871054823503,0.05894511398798016,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300013,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300013.csv,4197,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7242041230201721,-0.002966154832392931,True,True,18.604020833969116,landing_ramp,0.07502514868974686,0.08991680986309794,7.026989459991455,1.3785427203190102,0.07386329862232602,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300014,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300014.csv,4221,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7066057324409485,-0.0029107180889695883,True,True,18.545715808868408,landing_ramp,0.07690399885177612,0.1536195290881469,7.0684614181518555,1.4046656904642707,0.052751673636391785,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300015,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300015.csv,4188,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7242358326911926,-0.003156313207000494,True,True,18.54556965827942,landing_ramp,0.07730164378881454,0.13720635083139662,7.067724704742432,1.4015698954013043,0.0533324984429717,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300016,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300016.csv,4230,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7184724807739258,-0.0031130951829254627,True,True,18.76762819290161,landing_ramp,0.08209535479545593,0.1829130045656014,6.953292369842529,1.3598996522046127,0.058506706924288575,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300017,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300017.csv,4185,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6953418850898743,-0.002955435775220394,True,True,18.186647415161133,landing_ramp,0.08113834261894226,0.2302432206957423,7.167470455169678,1.4593595995695687,0.0405294413241669,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300018,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300018.csv,4179,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6914991736412048,-0.0028118176851421595,True,True,18.08442735671997,landing_ramp,0.07056541740894318,0.14897314805418452,7.048336982727051,1.4266312269469175,0.05649366217203661,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300019,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300019.csv,4212,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7271977663040161,-0.0028438419103622437,True,True,18.76978087425232,landing_ramp,0.0826653391122818,0.16098839450905797,6.981420993804932,1.3828798432610474,0.06027896100974694,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300020,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300020.csv,4224,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6946287751197815,-0.002781851449981332,True,True,18.447107791900635,landing_ramp,0.08164510875940323,0.22855135099818988,7.044727802276611,1.389067561251951,0.050294722443453545,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300021,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300021.csv,4227,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6972339153289795,-0.0027028049807995558,True,True,18.485191583633423,landing_ramp,0.08974818885326385,0.22434383355320564,6.997795104980469,1.4006314888365792,0.04989016109417624,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300022,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300022.csv,4191,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7013953328132629,-0.0028856678400188684,True,True,18.287259578704834,landing_ramp,0.08271098136901855,0.22379607599158804,6.855357646942139,1.3402843378839078,0.05934792187623658,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300023,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300023.csv,4218,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7188272476196289,-0.0030061041470617056,True,True,18.668246746063232,landing_ramp,0.07285476475954056,0.09448222416839834,7.029077529907227,1.3983115177779093,0.07426878793150755,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300024,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300024.csv,4170,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.697729766368866,-0.0029798427131026983,True,True,18.084150075912476,landing_ramp,0.08460643142461777,0.23043844955902276,6.98318338394165,1.3704816659763064,0.05667111020476604,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300025,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300025.csv,4158,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7212451696395874,-0.0032863072119653225,True,True,18.30364203453064,landing_ramp,0.07082819938659668,0.08685199205676798,7.021455764770508,1.3907407513075547,0.057420765208749204,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300026,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300026.csv,4188,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7098574638366699,-0.002755852183327079,True,True,18.366878271102905,landing_ramp,0.0759841650724411,0.09278861335922708,6.957631587982178,1.371080697654446,0.07915902255068216,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300027,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300027.csv,4212,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7223362922668457,-0.0028627458959817886,True,True,18.705507278442383,landing_ramp,0.07403331249952316,0.1029008712191816,6.900936126708984,1.3753761276436585,0.06619323755561671,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300028,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300028.csv,4176,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6993414759635925,-0.003161272034049034,True,True,18.16537570953369,landing_ramp,0.08491874486207962,0.23318923643317813,7.10826301574707,1.4193148622435234,0.05110096318792363,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300029,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300029.csv,4176,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7041662335395813,-0.003092148108407855,True,True,18.224666833877563,landing_ramp,0.08553162217140198,0.22352921124439298,6.953695297241211,1.3580019682926139,0.056344670552529605,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45104167,63300030,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45104167_seed63300030.csv,4197,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6959515810012817,-0.00268386397510767,True,True,18.24653649330139,landing_ramp,0.08083085715770721,0.22568876344460123,7.105556964874268,1.4201936870082674,0.05583121166684396,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45208333,63300001,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45208333_seed63300001.csv,4194,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7051264047622681,-0.003061647992581129,True,True,18.365476369857788,landing_ramp,0.08330793678760529,0.19952096919981435,6.698490142822266,1.2758750221200441,0.03903320936292046,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45208333,63300002,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45208333_seed63300002.csv,4176,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6964437961578369,-0.003133938414976001,True,True,18.166400909423828,landing_ramp,0.08331228792667389,0.08640110880963382,6.632838726043701,1.2672876917401377,0.045322797763081166,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45208333,63300003,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45208333_seed63300003.csv,4206,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7243311405181885,-0.0030717728659510612,True,True,18.686919689178467,landing_ramp,0.07044515758752823,0.0803987307482999,6.621187686920166,1.2707236323563438,0.048517999046007475,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45208333,63300004,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45208333_seed63300004.csv,4197,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6943001747131348,-0.002954987110570073,True,True,18.26555895805359,landing_ramp,0.07928566634654999,0.11200371471910166,6.688604354858398,1.3016833032299013,0.03903085286255135,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45208333,63300005,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45208333_seed63300005.csv,4170,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7158436179161072,-0.0030350179877132177,True,True,18.346692085266113,landing_ramp,0.08863906562328339,0.20212357476227882,6.784744739532471,1.3334707697752257,0.037100293257941085,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.45208333,63300006,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_fine_sweep/trials/ofat_fine_thrust_coefficient_plus10_f1p10_eta0p45208333_seed63300006.csv,4215,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7208738923072815,-0.0030330712907016277,True,True,18.708458423614502,landing_ramp,0.07351629436016083,0.12440618210817804,6.678834915161133,1.2734703975658563,0.0466523185237331,True,True,True,True,True,True,crazyflie_ofat_pinv_fine_v1,thrust_coefficient_plus10,thrust_coefficient,1.10,5d7069c284d7fd50362ca5bcbefc206fbdfca04f81fccca027aab46f42444fc3,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
